clave_mf,id,sku,nombre_comercial,molecula,forma,laboratorio,foto_url,total_grupo
DEXTROSA - ZINC ||| SOLUCION ORAL,39374,ME44643,SUEROLITO ZINC 75 mEq/L SOLUCION ELECTROLITICA USO ORAL SABOR A MANZANA,Dextrosa - Zinc,SOLUCION ORAL,LABORATORIOS BALKER C.A.,,7
PARACETAMOL ||| SOLUCION ORAL,38637,ME44653,ATAREM 100 mg / 5 mL SOLUCIÓN ORAL,Paracetamol,SOLUCION ORAL,LABORATORIOS SIEGFRIED S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23735.jpg,2
PARACETAMOL ||| SOLUCION ORAL,39558,ME43540,PARACETAMOL 120 mg / 5 mL SOLUCIÓN ORAL,Paracetamol,SOLUCION ORAL,MOREPEN LABORATORIES LIMITED,,2
PREDNISOLONA ||| SOLUCION ORAL,38645,ME41358,PEDIACORT 3 mg / mL SOLUCION ORAL,Prednisolona,SOLUCION ORAL,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16975.jpg,4
PREDNISOLONA ||| SOLUCION ORAL,38681,ME37032,PREDNA 15 mg / 5 mL SOLUCION ORAL,Prednisolona,SOLUCION ORAL,"LABORATORIOS VARGAS, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90974.jpg,4
PREDNISOLONA ||| SOLUCION ORAL,38682,ME44096,PRENIL 3 mg / 1 mL SOLUCIÓN ORAL,Prednisolona,SOLUCION ORAL,LABORATORIOS LEGRAND S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53054.jpg,4
PREDNISOLONA ||| SOLUCION ORAL,39493,ME43652,DOPRIL 3 mg / mL SOLUCIÓN ORAL,Prednisolona,SOLUCION ORAL,RONALD PHARMACEUTICALS PVT. LTD.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28532.jpg,4
PINAVERIO ||| COMPRIMIDOS,38665,ME40606/3,PINAVIX 100 mg X 30 COMPRIMIDOS RECUBIERTOS,Pinaverio,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13663.jpg,2
PINAVERIO ||| COMPRIMIDOS,38666,ME40606/2,PINAVIX 100 mg X 20 COMPRIMIDOS RECUBIERTOS,Pinaverio,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50990.jpg,2
CLONIXINO LISINA ||| COMPRIMIDOS,38671,ME31051,PLIDAN COMPUESTO 10 mg / 125 mg X 10 COMPRIMIDOS RECUBIERTOS,Clonixino Lisina,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54271.jpg,2
CLONIXINO LISINA ||| COMPRIMIDOS,39507,ME31488,DOLOGINEX 125 mg - 10 mg X 10 COMPRIMIDOS RECUBIERTOS,Clonixino Lisina,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54561.jpg,2
CLONIXINO LISINA ||| INYECTABLE,38672,HO31052/2,PLIDAN COMPUESTO 15 mg / 2 mL - 100 mg / 2 mL X 1 AMPOLLAS,Clonixino Lisina,INYECTABLE,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4114.jpg,2
CLONIXINO LISINA ||| INYECTABLE,38673,HO31052/3,PLIDAN COMPUESTO 15 mg / 2 mL - 100 mg / 2 mL X 2 AMPOLLAS,Clonixino Lisina,INYECTABLE,MEGALABS S.A.,https://pccentro.net.ve/img/s/8/4/0/4/6/84046-large_default.webp,2
DIPIRONA - SALICILAMIDA ||| COMPRIMIDOS,38679,ME15805/2,PRAXONA 150 mg X 10 COMPRIMIDOS,Dipirona - Salicilamida,COMPRIMIDOS,MEGALABS S.A.,,2
DIPIRONA - SALICILAMIDA ||| COMPRIMIDOS,38680,ME15805/3,PRAXONA 150 mg X 24 COMPRIMIDOS,Dipirona - Salicilamida,COMPRIMIDOS,MEGALABS S.A.,,2
PREDNISOLONA ||| TABLETAS,38686,ME42866/2,PREDNISOLONA 5 mg X 10 TABLETAS,Prednisolona,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54512.jpg,2
PREDNISOLONA ||| TABLETAS,38687,ME42866/3,PREDNISOLONA 5 mg X 30 TABLETAS,Prednisolona,TABLETAS,RONALD PHARMACEUTICALS PVT. LTD.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23882.jpg,2
PREDNISONA ||| TABLETAS,38688,ME27150,PREDNISONA 50 mg X 10 TABLETAS,Prednisona,TABLETAS,"CALOX INTERNATIONAL, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10937.jpg,6
PREDNISONA ||| TABLETAS,38689,ME34836,PREDNISONA 50 mg X 10 TABLETAS.,Prednisona,TABLETAS,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7835.jpg,6
PREDNISONA ||| TABLETAS,38690,ME12419/2,PREDNISONA 5 mg X 10 TABLETAS,Prednisona,TABLETAS,"CALOX INTERNATIONAL, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2998.jpg,6
PREDNISONA ||| TABLETAS,38691,ME12419/4,PREDNISONA 5 mg X 100 TABLETAS,Prednisona,TABLETAS,"CALOX INTERNATIONAL, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22275.jpg,6
PREDNISONA ||| TABLETAS,38692,ME12419/3,PREDNISONA 5 mg X 30 TABLETAS,Prednisona,TABLETAS,"CALOX INTERNATIONAL, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10460.jpg,6
PREDNISONA ||| TABLETAS,38693,ME32934,PREDNISONA 5 mg X 10 TABLETAS,Prednisona,TABLETAS,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3927.jpg,6
QUETIAPINA ||| TABLETAS,38712,ME42736,QUETIVAL 100 mg X 30 TABLETAS RECUBIERTAS,Quetiapina,TABLETAS,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27422.jpg,3
QUETIAPINA ||| TABLETAS,38713,ME43563,QUETIVAL 200 mg X 30 TABLETAS RECUBIERTAS,Quetiapina,TABLETAS,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52493.jpg,3
QUETIAPINA ||| TABLETAS,38714,ME42737,QUETIVAL 25 mg X 30 TABLETAS RECUBIERTAS,Quetiapina,TABLETAS,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27421.jpg,3
RAMIPRIL ||| COMPRIMIDOS,38717,ME40243,RAMIPRES 5 mg X 30 COMPRIMIDOS,Ramipril,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18617.jpg,2
RAMIPRIL ||| COMPRIMIDOS,38718,ME37058,"RAMIPRIL 2,5 mg X 30 COMPRIMIDOS",Ramipril,COMPRIMIDOS,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://pccentro.net.ve/img/s/8/3/9/7/9/83979-large_default.webp,2
RANITIDINA ||| COMPRIMIDOS,38720,ME26538,RANITIDINA 150 mg X 10 COMPRIMIDOS RECUBIERTOS,Ranitidina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54366.jpg,2
RANITIDINA ||| COMPRIMIDOS,39601,ME24761,VIZERUL 300 mg X 10 COMPRIMIDOS,Ranitidina,COMPRIMIDOS,"ESPECIALIDADES DOLLDER, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8428.jpg,2
ROSUVASTATINA ||| TABLETAS,38722,ME39265,REGULIP 20 mg X 30 TABLETAS,Rosuvastatina,TABLETAS,LABORATORIOS FARMA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95311.jpg,7
ROSUVASTATINA ||| TABLETAS,38748,ME44475,ROSUTAN 10 mg X 30 TABLETAS RECUBIERTAS,Rosuvastatina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,https://pccentro.net.ve/img/s/3/5/6/2/9/35629-large_default.webp,7
ROSUVASTATINA ||| TABLETAS,38750,ME42632/2,ROSUVASTATINA 20 mg X 10 TABLETAS RECUBIERTAS,Rosuvastatina,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24316.jpg,7
ROSUVASTATINA ||| TABLETAS,38751,ME42632/3,ROSUVASTATINA 20 mg X 30 TABLETAS RECUBIERTAS,Rosuvastatina,TABLETAS,WEST-COAST PHARMACEUTICAL WORKS LTD,https://pccentro.net.ve/img/s/8/3/9/9/8/83998-large_default.webp,7
ROSUVASTATINA ||| TABLETAS,38752,ME42676,ROSUVASTATINA 10 mg X 30 TABLETAS RECUBIERTAS,Rosuvastatina,TABLETAS,HIRAL LABS LIMITED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29584.jpg,7
ROSUVASTATINA ||| TABLETAS,38760,ME43848,RUBIZON 20 mg X 35 TABLETAS RECUBIERTAS,Rosuvastatina,TABLETAS,"LABORATORIO COFASA, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54290.jpg,7
ROSUVASTATINA ||| TABLETAS,39351,ME39374,REGULIP 10 mg X 30 TABLETAS,Rosuvastatina,TABLETAS,LABORATORIOS FARMA S.A.,https://pccentro.net.ve/img/s/3/5/6/2/9/35629-large_default.webp,7
RISPERIDONA ||| COMPRIMIDOS,38725,ME30106,RIDAL 2 mg X 20 COMPRIMIDOS RECUBIERTOS,Risperidona,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11398.jpg,6
RISPERIDONA ||| COMPRIMIDOS,38726,ME30105,RIDAL 3 mg X 20 COMPRIMIDOS RECUBIERTOS,Risperidona,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11399.jpg,6
RISPERIDONA ||| COMPRIMIDOS,38727,ME36450,RIDAL 1 mg X 20 COMPRIMIDOS RECUBIERTOS,Risperidona,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90076.jpg,6
RISPERIDONA ||| COMPRIMIDOS,38736,ME28992,RISPERID 2 mg X 30 COMPRIMIDOS RECUBIERTOS,Risperidona,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94360.jpg,6
RISPERIDONA ||| COMPRIMIDOS,38737,ME28993,RISPERID 3 mg X 30 COMPRIMIDOS RECUBIERTOS,Risperidona,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94359.jpg,6
RISPERIDONA ||| COMPRIMIDOS,38739,ME36375,RISPERID 1 mg X 20 COMPRIMIDOS RECUBIERTOS,Risperidona,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50986.jpg,6
RIFAXIMINA ||| COMPRIMIDOS,38729,ME39775/3,RIFAMIX 200 mg X 12 COMPRIMIDOS RECUBIERTOS,Rifaximina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99098.jpg,3
RIFAXIMINA ||| COMPRIMIDOS,38730,ME39775/2,RIFAMIX 200 mg X 10 COMPRIMIDOS RECUBIERTOS,Rifaximina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://pccentro.net.ve/img/s/7/8/8/9/3/78893-large_default.webp,3
RIFAXIMINA ||| COMPRIMIDOS,39571,ME42149,RIFAMIX 550 mg X 10 COMPRIMIDOS RECUBIERTOS,Rifaximina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://pccentro.net.ve/img/s/7/9/6/0/5/79605-large_default.webp,3
SACUBITRILO - VALSARTAN ||| COMPRIMIDOS,38741,ME44735,RISTONEL 100 mg X 30 COMPRIMIDOS RECUBIERTOS,Sacubitrilo - Valsartan,COMPRIMIDOS,"CALOX INTERNATIONAL, C.A.",,3
SACUBITRILO - VALSARTAN ||| COMPRIMIDOS,38742,ME44734,RISTONEL 50 mg X 30 COMPRIMIDOS RECUBIERTOS,Sacubitrilo - Valsartan,COMPRIMIDOS,"CALOX INTERNATIONAL, C.A.",,3
SACUBITRILO - VALSARTAN ||| COMPRIMIDOS,39574,ME44529,SACUMIC 50 mg X 30 COMPRIMIDOS RECUBIERTOS,Sacubitrilo - Valsartan,COMPRIMIDOS,MEGALABS S.A.,,3
ACETAMINOFEN - CLORFENIRAMINA ||| COMPRIMIDOS,38747,ME43974,RONARES 500 mg - 4 mg X 10 COMPRIMIDOS,Acetaminofen - Clorfeniramina,COMPRIMIDOS,C.A. PRODUCTOS RONAVA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53742.jpg,2
ACETAMINOFEN - CLORFENIRAMINA ||| COMPRIMIDOS,39053,ME42001,ANGRIP FORTE NOCHE 650 mg - 4 mg COMPRIMIDOS RECUBIERTOS,Acetaminofen - Clorfeniramina,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30054.jpg,2
ROSUVASTATINA ||| COMPRIMIDOS,38749,ME37264,ROSUVASTATINA 20 mg X 30 COMPRIMIDOS RECUBIERTOS,Rosuvastatina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21364.jpg,2
ROSUVASTATINA ||| COMPRIMIDOS,38753,ME35905,ROVARTAL 10 mg X 30 COMPRIMIDOS RECUBIERTOS,Rosuvastatina,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9989.jpg,2
MONTELUKAST ||| COMPRIMIDOS,38755,ME37201/2,ROWELUK 5 mg X 10 COMPRIMIDOS MASTICABLES,Montelukast,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26093.jpg,6
MONTELUKAST ||| COMPRIMIDOS,38756,ME37201/3,ROWELUK 5 mg X 30 COMPRIMIDOS MASTICABLES,Montelukast,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92735.jpg,6
MONTELUKAST ||| COMPRIMIDOS,38757,ME37202,ROWELUK 10 mg X 10 COMPRIMIDOS RECUBIERTOS,Montelukast,COMPRIMIDOS,MEGALABS S.A.,https://pccentro.net.ve/img/s/7/5/8/6/9/75869-large_default.webp,6
MONTELUKAST ||| COMPRIMIDOS,38758,ME37200/3,ROWELUK 4 mg X 30 COMPRIMIDOS MASTICABLES,Montelukast,COMPRIMIDOS,MEGALABS S.A.,https://pccentro.net.ve/img/s/5/6/7/8/9/56789-large_default.webp,6
MONTELUKAST ||| COMPRIMIDOS,38759,ME37200/2,ROWELUK 4 mg X 10 COMPRIMIDOS MASTICABLES,Montelukast,COMPRIMIDOS,MEGALABS S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25403.jpg,6
MONTELUKAST ||| COMPRIMIDOS,39308,ME35447,MONTELUKAST 10 mg COMPRIMIDOS RECUBIERTOS,Montelukast,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://pccentro.net.ve/img/s/7/5/8/6/9/75869-large_default.webp,6
SECNIDAZOL ANHIDRO ||| TABLETAS,38767,ME30953,SECNIDAZOL 500 mg X 4 TABLETAS RECUBIERTAS,Secnidazol Anhidro,TABLETAS,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52731.jpg,6
SECNIDAZOL ANHIDRO ||| TABLETAS,38769,ME37061,SECNIDAZOL 1 g X 2 TABLETAS RECUBIERTAS,Secnidazol Anhidro,TABLETAS,"CALOX INTERNATIONAL, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8585.jpg,6
SECNIDAZOL ANHIDRO ||| TABLETAS,38770,ME31560,SECNIDAZOL 1 g X 2 TABLETAS RECUBIERTAS,Secnidazol Anhidro,TABLETAS,"LABORATORIOS KIMICEG, C.A.",https://pccentro.net.ve/img/s/5/8/7/0/2/58702-large_default.webp,6
SECNIDAZOL ANHIDRO ||| TABLETAS,38772,ME37617,SECNIDAZOL 1 g X 2 TABLETAS RECUBIERTAS,Secnidazol Anhidro,TABLETAS,"LABORATORIOS VALMOR, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92494.jpg,6
SECNIDAZOL ANHIDRO ||| TABLETAS,38773,ME37680,SECNIDEX 500 mg X 4 TABLETAS RECUBIERTAS,Secnidazol Anhidro,TABLETAS,"LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS, PLUSANDEX, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92854.jpg,6
SECNIDAZOL ANHIDRO ||| TABLETAS,39302,ME32763,SECNIDAZOL 500 mg X 10 TABLETAS,Secnidazol Anhidro,TABLETAS,"CALOX INTERNATIONAL, C.A.",https://pccentro.net.ve/img/s/2/2/9/8/0/22980-large_default.webp,6
SECNIDAZOL ANHIDRO ||| COMPRIMIDOS,38768,ME32717,SECNIDAZOL 1 g COMPRIMIDOS RECUBIERTOS,Secnidazol Anhidro,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52517.jpg,2
SECNIDAZOL ANHIDRO ||| COMPRIMIDOS,38771,ME37852,SECNIDAZOL 500 mg X 4 COMPRIMIDOS,Secnidazol Anhidro,COMPRIMIDOS,"LABORATORIOS SPEFAR VENEZOLANOS, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3004.jpg,2
SELENIO - VITAMINA A ||| CAPSULAS,38774,ME33722,SELENE 400 UI - 70 mcg X 30 CAPSULAS BLANDAS,Selenio - Vitamina A,CAPSULAS,"INDUSTRIAS INTERCAPS DE VENEZUELA, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4898.jpg,2
SELENIO - VITAMINA A ||| CAPSULAS,38775,ME37708,SELENE 100 UI - 70 mcg X 60 CAPSULAS BLANDAS,Selenio - Vitamina A,CAPSULAS,"INDUSTRIAS INTERCAPS DE VENEZUELA, C.A.",https://pccentro.net.ve/img/s/7/8/6/6/9/78669-large_default.webp,2
SERTRALINA ||| TABLETAS,38780,ME32466/3,SERTRALINA 50 mg X 30 TABLETAS,Sertralina,TABLETAS,"LABORATORIO LA SANTE, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25669.jpg,5
SERTRALINA ||| TABLETAS,38781,ME32466/4,SERTRALINA 50 mg X 56 TABLETAS,Sertralina,TABLETAS,"LABORATORIO LA SANTE, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53165.jpg,5
SERTRALINA ||| TABLETAS,38782,ME32466/2,SERTRALINA 50 mg X 10 TABLETAS,Sertralina,TABLETAS,"LABORATORIO LA SANTE, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2960.jpg,5
SERTRALINA ||| TABLETAS,38786,ME43842,Sertralina 50 mg X 14 Tabletas Recubiertas,Sertralina,TABLETAS,HIRAL LABS LIMITED,https://pccentro.net.ve/img/s/8/4/1/1/0/84110-large_default.webp,5
SERTRALINA ||| TABLETAS,38888,ME44131,TRALIX 50 mg X 30 TABLETAS,Sertralina,TABLETAS,"LABORATORIO LA SANTE, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50749.jpg,5
SILDENAFILO ||| TABLETAS,38791,ME43690/2,SILDENAFILO 50mg X 1 TABLETAS RECUBIERTAS,Sildenafilo,TABLETAS,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53621.jpg,7
SILDENAFILO ||| TABLETAS,38792,ME43690/3,SILDENAFILO 50mg X 2 TABLETAS RECUBIERTAS,Sildenafilo,TABLETAS,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53622.jpg,7
SILDENAFILO ||| TABLETAS,38793,ME43690/4,SILDENAFILO 50mg X 4 TABLETAS RECUBIERTAS,Sildenafilo,TABLETAS,"LABORATORIOS L.O. OFTALMI, C.A.",https://pccentro.net.ve/img/s/2/4/5/1/0/24510-large_default.webp,7
SILDENAFILO ||| TABLETAS,38796,ME37030/2,SILDEX 50 mg X 1 TABLETAS RECUBIERTAS,Sildenafilo,TABLETAS,"LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS, PLUSANDEX, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90912.jpg,7
SILDENAFILO ||| TABLETAS,38797,ME37030/3,SILDEX 50 mg X 2 TABLETAS RECUBIERTAS,Sildenafilo,TABLETAS,"LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS, PLUSANDEX, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94885.jpg,7
SILDENAFILO ||| TABLETAS,39363,ME34458,SILDENAFIL 50 mg X 2 TABLETAS RECUBIERTAS,Sildenafilo,TABLETAS,"LABORATORIOS KIMICEG, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8404.jpg,7
SILDENAFILO ||| TABLETAS,39364,ME34567,SILDENAFIL 50 mg X 4 TABLETAS RECUBIERTAS,Sildenafilo,TABLETAS,LABORATORIOS SIEGFRIED S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20786.jpg,7
CITICOLINA ||| COMPRIMIDOS,38804,ME31026,SOMAZINA 500 mg X 30 COMPRIMIDOS RECUBIERTOS,Citicolina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1568.jpg,2
CITICOLINA ||| COMPRIMIDOS,39455,ME40067,CITICOLINA 500 mg X 30 COMPRIMIDOS RECUBIERTOS,Citicolina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53594.jpg,2
DOXICICLINA ||| TABLETAS,38817,ME28856,SUPRAMYCINA FORTE 200 mg X 10 TABLETAS,Doxiciclina,TABLETAS,TECNANDINA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52474.jpg,2
DOXICICLINA ||| TABLETAS,38818,ME28673,SUPRAMYCINA 100 mg X 10 TABLETAS,Doxiciclina,TABLETAS,TECNANDINA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52475.jpg,2
ACETAMINOFEN ||| SUPOSITORIOS,38822,ME23819,TACHIPIRIN 125 mg X 6 SUPOSITORIOS,Acetaminofen,SUPOSITORIOS,"LABORATORIOS ELMOR, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5253.jpg,5
ACETAMINOFEN ||| SUPOSITORIOS,39009,ME43970,ACETAMINOFEN 125 mg SUPOSITORIOS,Acetaminofen,SUPOSITORIOS,"LABORATORIOS VARGAS, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53592.jpg,5
ACETAMINOFEN ||| SUPOSITORIOS,39061,ME42275,APIRET 125 mg SUPOSITORIOS,Acetaminofen,SUPOSITORIOS,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26389.jpg,5
ACETAMINOFEN ||| SUPOSITORIOS,39063,ME42141,APIRET 250 mg SUPOSITORIOS,Acetaminofen,SUPOSITORIOS,"LABORATORIOS L.O. OFTALMI, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22131.jpg,5
ACETAMINOFEN ||| SUPOSITORIOS,39379,ME25934,ACETAMINOFEN 250 mg SUPOSITORIOS,Acetaminofen,SUPOSITORIOS,"LABORATORIOS ELMOR, S.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28642.jpg,5
TACROLIMUS ||| UNGUENTO,38823,ME44534,"TACROLIMUS 0,03% UNGÜENTO",Tacrolimus,UNGUENTO,HIRAL LABS LIMITED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53403.jpg,2
TACROLIMUS ||| UNGUENTO,39465,ME36834,"CROMUS 0,1 % UNGUENTO",Tacrolimus,UNGUENTO,"PROCAPS, S.A.",https://pccentro.net.ve/img/s/7/2/8/1/9/72819-large_default.webp,2
SULBUTIAMINA ||| COMPRIMIDOS,38847,ME36643/2,TEKRON 200 mg X 10 COMPRIMIDOS RECUBIERTOS,Sulbutiamina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://pccentro.net.ve/img/s/7/8/8/6/8/78868-large_default.webp,2
SULBUTIAMINA ||| COMPRIMIDOS,38848,ME36643/3,TEKRON 200 mg X 30 COMPRIMIDOS RECUBIERTOS,Sulbutiamina,COMPRIMIDOS,"LABORATORIOS LETI, S.A.V.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90990.jpg,2
ACETAMINOFEN - CAFEINA - CLORFENIRAMINA ||| SOLUCION ORAL,38853,ME44418/2,TERAGRIPFORTE 650mg-20mg-2mg X 6 GRANULADO PARA SOLUCION ORAL,Acetaminofen - Cafeina - Clorfeniramina,SOLUCION ORAL,LABORATORIOS FARMA S.A.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92190.jpg,3
ACETAMINOFEN - CAFEINA - CLORFENIRAMINA ||| SOLUCION ORAL,38854,ME44418/3,TERAGRIPFORTE 650mg-20mg-2mg X 10 GRANULADO PARA SOLUCION ORAL,Acetaminofen - Cafeina - Clorfeniramina,SOLUCION ORAL,LABORATORIOS FARMA S.A.,,3
ACETAMINOFEN - CAFEINA - CLORFENIRAMINA ||| SOLUCION ORAL,38855,ME44418/4,TERAGRIPFORTE 650mg-20mg-2mg X 20 GRANULADO PARA SOLUCION ORAL,Acetaminofen - Cafeina - Clorfeniramina,SOLUCION ORAL,LABORATORIOS FARMA S.A.,,3
TIOCOLCHICOSIDO ||| TABLETAS,38867,ME39852,TIOCOL 8 mg X 10 TABLETAS RECUBIERTAS,Tiocolchicosido,TABLETAS,"LABORATORIO LA SANTE, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26009.jpg,3
TIOCOLCHICOSIDO ||| TABLETAS,38872,ME34453,TIOCOLCHICOSIDO 4 mg X 12 TABLETAS,Tiocolchicosido,TABLETAS,"BIOTECH LABORATORIOS, C.A.",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6808.jpg,3
TIOCOLCHICOSIDO ||| TABLETAS,38873,ME37086,TIOCOLCHICOSIDO 4 mg X 12 TABLETAS,Tiocolchicosido,TABLETAS,"CALOX INTERNATIONAL, C.A.",https://pccentro.net.ve/img/s/9/2/7/5/9/92759-large_default.webp,3
