producto_id,sku,nombre_comercial,molecula_texto,forma,linea,laboratorio,fuente_inhrr_ef,foto_url,disponible,costo_usd,precio_usd
38596	OMEPRAZOL 20 MG	Omeprazol
38597	OMEPRAZOL 20 MG	Omeprazol
38598	OMEPRAZOL 20 MG	Omeprazol
38599	OMEPRAZOL 20 MG	Omeprazol
38600	OMEPRAZOL 20 MG	Omeprazol
38601	OMEPRAZOL 20 MG	Omeprazol
38602	OMEPRAZOL 20 MG	Omeprazol
38608	OMEPRAZOL 40 MG	Omeprazol
38609	OMEPRAZOL 40 MG	Omeprazol
38610	OMEPRAZOL 40 MG	Omeprazol
38611	OMEPRAZOL 40 MG	Omeprazol
38614	OMMUNAL (LISADO BACTERIANO)	Lisado Bacteriano
38617	ONDANSETRON 8 MG / 4 ML	Ondansetrón
38618	ONDANSETRON 8 MG / 4 ML	Ondansetrón
38628	OTANOL 50 MG / ML	(No se encontró información)
38631	OXOLAMINA JARABE	Oxolamina
38635	PANTOPRAZOL 40 MG	Pantoprazol
38636	PANTOPRAZOL 40 MG	Pantoprazol
38642	PASIM 10 MG / ML	(No se encontró información)
38643	PASOLAX	(No se encontró información)
38652	PEPTO-BISMOL 525 MG / 30 ML	(No se encontró información)
38653	PEREBRON 28 MG / 5 ML	(No se encontró información)
38654	PEREBRON 28 MG / 5 ML	(No se encontró información)
38655	PERIDONT 0.12 %	(No se encontró información)
38657	PERTEN 1 %	(No se encontró información)
38659	PERTEN 1 %	(No se encontró información)
38662	PIMADOL 10 MG	(No se encontró información)
38663	PINAVERIUM BROMURO 100 MG	Pinaveerium Bromuro
38664	PINAVERIUM BROMURO 100 MG	Pinaveerium Bromuro
38667	PIPERAZINA 500 MG / 5 ML	Piperazina
38674	OTODON 2 % - 5 %	(No se encontró información)
38675	POLIAMIN 10 %	Aminoácidos Cristalinos
38677	POTAX 10 MEQ	(No se encontró información)
38684	PREDNISOLONA 5 MG	Prednisolona
38685	PREDNISOLONA 5 MG	Prednisolona
38700	PRESIDERM 2 % UNGUENTO	(No se encontró información)
38701	PREVERAL CON CODEINA	(No se encontró información)
38702	PROPRANOLOL 40 MG	Propranolol
38704	PROTOSULFIL 1 % CREMA	(No se encontró información)
38705	PROVICAR 2 G / 10 ML	(No se encontró información)
38708	QUETIAPINA 100 MG	Quetiapina
38709	QUETIAPINA 100 MG	Quetiapina
38710	QUETIAPINA 25 MG	Quetiapina
38716	OTIRILIN 4 % - 1 %	(No se encontró información)
38731	RINARIS 2.5 MG - 30 MG / 5 ML	(No se encontró información)
38732	SOLUCION DE RINGER LACTATO	Solución de Ringer Lactato
38735	RINOMAX 0.25 % - 0.125 % - 0.25 %	(No se encontró información)
38754	ROVARTAL 40 MG	(No se encontró información)
38763	SALBUTAN 100 MCG / DOSIS	(No se encontró información)
38764	SARIFAN COMPOSITUM	(No se encontró información)
38794	SILDEX 100 MG	(No se encontró información)
38795	SILDEX 100 MG	(No se encontró información)
38803	SITAGLIS MET 50 MG-1000 MG	Sitagliptina; Metformina
38806	SUCRALFATO 100 MG / ML	Sucralfato
38809	SULFADIAZINA DE PLATA 1 %	Sulfadiazina de Plata
38811	SULIXTRA 0.4 MG	(No se encontró información)
38812	SULIXTRA DUO 0.4 MG - 0.5 MG	(No se encontró información)
38813	SULIXTRA DUO 0.4 MG - 0.5 MG	(No se encontró información)
38838	TAMOA 250 MG / 5 ML	(No se encontró información)
38841	TAMSULON 0.4 MG	(No se encontró información)
38845	TANTUN 0.1 %	(No se encontró información)
38856	TERBINAFINA CLORHIDRATO 1 %	Terbinafina Clorhidrato
38858	TIALIN 50 MG	(No se encontró información)
38859	TIALIN 50 MG	(No se encontró información)
38860	TIDOR 2 % - 0.5 %	(No se encontró información)
38861	TILODRIN 4 MG / ML	(No se encontró información)
38862	TILODRIN 30 MG / 15 ML	(No se encontró información)
38880	TONERVOL 5 MG	(No se encontró información)
38884	TRACEVAL 500 MG - 50 MG	(No se encontró información)
38885	TRACEVAL 325 MG - 37.5 MG	(No se encontró información)
38889	TRAMAL LONG 150 MG	(No se encontró información)
38893	TRIMEBUTINA MALEATO 200 MG	Trimebutina Maleato
38894	TRIMEBUTINA MALEATO 200 MG	Trimebutina Maleato
38896	FLUTIXAIR 250 MCG -25 MCG	(No se encontró información)
38908	ULTAMYN 750 MG	(No se encontró información)
38910	UROSINA 0.4 MG	(No se encontró información)
38911	VALACICLOVIR 500 MG	Valaciclovir
38912	VALPRON 250 MG / 5 ML	(No se encontró información)
38922	VALSARTAN - HIDROCLOROTIAZIDA	Valsartán; Hidroclorotiazida
38924	VALSARTAN - HIDROCLOROTIAZIDA	Valsartán; Hidroclorotiazida
38925	VALSARTAN - HIDROCLOROTIAZIDA	Valsartán; Hidroclorotiazida
38936	VASPITOR 40 MG	(No se encontró información)
38937	VASPITOR 40 MG	(No se encontró información)
38938	VASSLUTEN HCT 300 MG - 12.5 MG	(No se encontró información)
38939	VASSLUTEN HCT 150 MG - 12.5 MG	(No se encontró información)
38958	VITAMINA B12 5 MG / ML	Vitamina B12
38959	VITAMINA B12 500 MCG	Vitamina B12
38960	VITAMINA C 500 MG / 5 ML	Vitamina C
38967	VITAMINA C 100 MG / 5 ML	Vitamina C
38970	VITAMINA K1 10 MG / ML	Vitamina K1
38971	VITADYN C 500 MG	(No se encontró información)
38972	VITADYN C 500 MG	(No se encontró información)
38973	VITAMINA E 100 MG	Vitamina E
38975	VITENOL CREMA	(No se encontró información)
38976	VIZERUL 75 MG	(No se encontró información)
38977	VIZERUL 75 MG	(No se encontró información)
38978	VIZERUL 150 MG / 10 ML	(No se encontró información)
38979	VOLCOFEN 75 MG / 3 ML	(No se encontró información)
38980	VONAU FLASH 4 MG	(No se encontró información)
38991	ZILDON 10 MG	(No se encontró información)
38996	ZOLPIDEX 10 MG	(No se encontró información)
38997	ZOLPIDEX 10 MG	(No se encontró información)
39000	ZONTRICON 100 MG / 5 ML	(No se encontró información)
39002	ZOST 50 MG	(No se encontró información)
39003	ZOST 50 MG	(No se encontró información)
39004	ZOST 50 MG	(No se encontró información)
39014	ACETAMINOFEN 120 MG / 5 ML	Acetaminofén
39024	DEXTROSA AL 5 % EN AGUA DESTILADA	Dextrosa
39037	AMLODIPINO 10 MG	Amlodipino
39040	AMLODIPINO 5 MG	Amlodipino
39044	AMOXICILINA 250 MG / 5 ML	Amoxicilina
39064	APLACAL 750 MG	(No se encontró información)
39065	APLACAL 750 MG	(No se encontró información)
39066	APLACAL 750 MG	(No se encontró información)
39067	APLACAL 750 MG	(No se encontró información)
39068	APLACAL 750 MG	(No se encontró información)
39069	APLACAL 750 MG	(No se encontró información)
39087	ATORVASTATINA 40 MG	Atorvastatina
39088	ATROVERAN 10 MG	(No se encontró información)
39089	ATROVERAN FORTE 20 MG	(No se encontró información)
39096	BETAMETASONA 4 MG / ML	Betametasona
39097	BICARBONATO DE SODIO AL 5 %	Bicarbonato de Sodio
39099	OLMESARTAN MEDOXOMILO 40 MG	Olmesartán Medoxomilo
39104	BIPROLIL 2.5 MG	(No se encontró información)
39109	BISOPROLOL FUMARATO - HIDROCLOROTIZIDA	Bisoprolol Fumarato; Hidroclorotiazida
39111	BISOPROLOL FUMARATO - HIDROCLOROTIAZIDA	Bisoprolol Fumarato; Hidroclorotiazida
39136	CLORHIDRATO DE MORFINA 10 MG / ML	Clorhidrato de Morfina
39138	CIFARCAINA HIPERBARA AL 5 %	(No se encontró información)
39139	CIPROFLOXACINA 500 MG	Ciprofloxacina
39140	CIPROFLOXACINA 500 MG	Ciprofloxacina
39141	CIPROFLOXACINA 500 MG	Ciprofloxacina
39142	CIPROFLOXACINA 750 MG	Ciprofloxacina
39150	CLORURO DE POTASIO 7.5 %	Cloruro de Potasio
39151	CLORURO DE SODIO AL 20 %	Cloruro de Sodio
39158	COMPLEJO DE VITAMINA B	Complejo de Vitamina B
39238	GLUCONATO DE CALCIO AL 10 %	Gluconato de Calcio
39248	IBUPROFENO 400 MG-TIOCOLCHICOSIDO 4 MG	Ibuprofeno; Tiocolchicósido
39273	KLINCOSAL 262 MG - 100 MG	(No se encontró información)
39274	KLINCOSAL 262 MG - 500 MG / 15 ML	(No se encontró información)
39275	KLINCOSAL 262 MG - 500 MG / 15 ML	(No se encontró información)
39313	NAFAZOLINA CLORHIDRATO 0.12 MG / ML	Nafazolina Clorhidrato
39324	OLMESARTAN MEDOXOMIL 20 MG	Olmesartán Medoxomil
39325	OLMESARTAN MEDOXOMILO 20 MG	Olmesartán Medoxomilo
39326	OMEPRAZOL 40 MG	Omeprazol
39327	OMEPRAZOL 40 MG	Omeprazol
39328	OMEPRAZOL 20 MG	Omeprazol
39329	OMEPRAZOL 20 MG	Omeprazol
39330	OMEPRAZOL 20 MG	Omeprazol
39334	OXOLAMINA 28 MG / 5 ML	Oxolamina
39335	OXOLAMINA 50 MG / 5 ML	Oxolamina
39339	OXOLAMINA 50 MG / 5 ML	Oxolamina
39343	PROTOSULFIL 1 % POLVO	(No se encontró información)
39344	CARNITENE 1 G / 10 ML	(No se encontró información)
39352	REHIDROSOL 45 MEQ / L	(No se encontró información)
39354	REHIDROSOL 60 MEQ / L	(No se encontró información)
39356	SOLUCION RINGER LACTATO	Solución Ringer Lactato
39367	DEXTROSA AL 5 % EN SOLUCION FISIOLOGICA	Dextrosa
39376	SULTAMICILINA 750 MG	Sultamicilina
39392	TERBINAFINA 1 % CREMA	Terbinafina
39397	TRIMETOPRIM / SULFAMETOXASOL	Trimetoprim; Sulfametoxazol
39403	VALSARTAN-HIDROCLOROTIAZIDA	Valsartán; Hidroclorotiazida
39418	ACRYLARM 0.2 % GEL OFTALMICO	(No se encontró información)
39421	ALILUB 1.4 %	(No se encontró información)
39449	HIOSCINA N-BUTILBROMURO 10 MG	Hioscina N-Butilbromuro
39496	CARBONATO DE CALCIO 750 MG	Carbonato de Calcio
39540	MAXIFURFORTE 100 MG	(No se encontró información)
39547	ACECOL 600 MG	(No se encontró información)
39548	ACECOL 600 MG	(No se encontró información)
39550	NEMAX 16 % - 6 %	(No se encontró información)
39551	FOSFATO DE SODIO MONOBASICO - FOSFATO DE SODIO DIBASICO	Fosfato de Sodio Monobásico; Fosfato de Sodio Dibásico
39563	PEPSADEL 262 MG	(No se encontró información)
39576	FLUDINAX 0.9 %	(No se encontró información)
39577	SILVEDERMA 1 % CREMA	(No se encontró información)
39597	UDOX 75 MG	(No se encontró información)
39612	Ketoprofeno 100mgs x Ampolla	Ketoprofeno
39613	Dipirona ampolla	Dipirona
39614	Dexanetasona 8mgs/4ml ampolla	Dexametasona
39615	Ondansetron 8mgs x ampolla	Ondansetrón
39616	Tramadol 100mgs x ampolla	Tramadol
39617	Solucion 0,9% 100ml	Cloruro de Sodio
39618	ACIDO IBANDRONICO 150 MG	Ácido Ibandrónico
39619	ACIDO TRANEXAMICO 500 MG	Ácido Tranexámico
39620	ACECLOFENACO 100 MG	Aceclofenaco
39621	ACETAMINOFEN 650 MG	Acetaminofén
39622	ACETAMINOFEN 150 MG / 5 ML	Acetaminofén
39623	ACETAMINOFEN 120 MG / 5 ML	Acetaminofén
39624	ACETAMINOFEN 500 MG	Acetaminofén
39625	ACETAMINOFEN 500 MG	Acetaminofén
39626	ACETAZOLAMIDA 250 MG	Acetazolamida
39627	ACETAZOLAMIDA 250 MG	Acetazolamida
39628	ACICLOVIR 250 MG	Aciclovir
39629	ACICLOVIR 200 MG	Aciclovir
39630	ACICLOVIR 200 MG	Aciclovir
39631	ACIDO ASCORBICO 500 MG / 5 ML	Ácido Ascórbico
39632	ACIDO FOLICO 10 MG / 2 ML	Ácido Fólico
39633	ADAPALENO - CLINDAMICINA	Adapaleno; Clindamicina
39634	ADRENALINA 1 MG / ML	Adrenalina
39635	AGUA OXIG ALVA INYECTABLE	(No se encontró información)
39636	ALBENDAZOL 400 MG	Albendazol
39637	ALBENDAZOL 200 MG	Albendazol
39638	ALENDRONATO SODICO 70 MG	Alendronato Sódico
39639	AMIKACINA 500 MG / 2 ML	Amikacina
39640	AMIKACINA 100 MG / 2 ML	Amikacina
39641	AMLODIPINA 10 MG	Amlodipino
39642	AMLODIPINA 10 MG	Amlodipino
39643	AMLODIPINA 5 MG	Amlodipino
39644	AMOXICILINA 500 MG	Amoxicilina
39645	AMOXICILINA 500 MG	Amoxicilina
39646	AMOXICILINA 125 MG / 5 ML	Amoxicilina
39647	ANASTROZOL 1 MG	Anastrozol
39648	APIXABAN 2.5 MG	Apixabán
39649	ATAPEC 100 MG	(No se encontró información)
39650	ATENOLOL 100 MG	Atenolol
39651	ATENOLOL 50 MG	Atenolol
39652	ATENOLOL 50 MG	Atenolol
39653	ATORVASTATINA 20 MG	Atorvastatina
39654	ATORVASTATINA 40 MG	Atorvastatina
39655	AUGMENTIN BID 875 MG - 125 MG	(No se encontró información)
39656	AZITROMICINA 500 MG	Azitromicina
39657	AZITROMICINA 200 MG / 5 ML	Azitromicina
39658	BACITRACINA 500 UI / 20 G	Bacitracina
39659	BISACODILO 5 MG	Bisacodilo
39660	BISOPROLOL FUMARATO 10 MG	Bisoprolol Fumarato
39661	BISOPROLOL FUMARATO 5 MG	Bisoprolol Fumarato
39662	VALSARTAN 160 MG	Valsartán
39663	CLORHIDRATO DE BROMEXINA 8 MG / 5 ML	Bromexina
39664	BROMEXINA CLORHIDRATO 4 MG / 5 ML	Bromexina Clorhidrato
39665	BROMHEXINA PED4MG 5 ML / 120 ML	Bromhexina
39666	CARBAMAZEPINA 200 MG	Carbamazepina
39667	CARBAMAZEPINA 200 MG	Carbamazepina
39668	CARBAMAZEPINA 200 MG	Carbamazepina
39669	CARBAMAZEPINA 400 MG	Carbamazepina
39670	CEFAZOLINA SODICO 1 G	Cefazolina Sódico
39671	CEFTRIAXONA 1 G	Ceftriaxona
39672	CEFTRIAXONA 1 G	Ceftriaxona
39673	CELECOXIB 200 MG	Celecoxib
39674	CETIRIZINA 5 MG / 5 ML	Cetirizina
39675	CILOSTAZOL 50 MG	Cilostazol
39676	CILOSTAZOL 100 MG	Cilostazol
39677	CIPROFLOXACINA 500 MG	Ciprofloxacina
39678	CIPROFLOXACINA INF INY200MG CRDIST 100 ML	Ciprofloxacina
39679	CIPROFLOXACINA 500 MG	Ciprofloxacina
39680	CIPROFLOXACINA 500 MG	Ciprofloxacina
39681	CIPROFLOXACINA 500 MG	Ciprofloxacina
39682	CIPROFLOXACINO 500 MG	Ciprofloxacino
39683	CITALOPRAM 40 MG	Citalopram
39684	CITRATO CA VIT D3	Citrato de Calcio; Vitamina D3
39685	CLOMIFENO CITRATO 50 MG	Clomifeno
39686	CLOPIDOGREL 75 MG	Clopidogrel
39687	CLOPIDOGREL 75 MG	Clopidogrel
39688	CLOPIDOGREL 75 MG	Clopidogrel
39689	CLORHID MEBEVERINA 200 MG	Mebeverina
39690	CLORURO SODICO 0.9 %	Cloruro Sódico
39691	CLORURO MAGNES 25 G	Cloruro de Magnesio
39692	CLOTRIMAZOL 100 MG	Clotrimazol
39693	CLOTRIMAZOL 500 MG	Clotrimazol
39694	COMPLEJO 2 ML X 3	Complejo de Vitamina B
39695	DILTIAZEM 60 MG	Diltiazem
39696	6 MG X 30 COMPRIMIDOS	(No se encontró información)
39697	PORTU 4 MG	(No se encontró información)
39698	SODICO 4 MG / 1 ML	(No se encontró información)
39699	DEXAMETASONA FOSFATO SODICO 8 MG / 2 ML	Dexametasona Fosfato Sódico
39700	SODICO 8 MG / 2 ML	(No se encontró información)
39701	DIACEREINA 50 MG	Diacereína
39702	CARVEDILOL 25 MG	Carvedilol
39703	DICLOFENACO SODICO 75 MG / 3 ML	Diclofenaco Sódico
39704	DICLOFENACO POTASICO 50 MG	Diclofenaco Potásico
39705	DICLOFENAC POTASICO 50 MG	Diclofenac Potásico
39706	DIOSMINA 600 MG	Diosmina
39707	DIOSMINA - HESPERIDINA	Diosmina; Hesperidina
39708	DIOSMINA-HESPERIDINA	Diosmina; Hesperidina
39709	DOBUTAMINA 250 MG / 5 ML	Dobutamina
39710	DOMPERIDONA 10 MG	Domperidona
39711	DOMPERIDONA 10 MG	Domperidona
39712	DOMPERIDONA 10 MG	Domperidona
39713	DOXICICLINA 100 MG	Doxiciclina
39714	ENALAPRIL 20 MG	Enalapril
39715	ENALAPRIL MALEATO - HIDROCLOROTIAZIDA	Enalapril Maleato; Hidroclorotiazida
39716	ERITROMICINA 500 MG	Eritromicina
39717	ESCITALOPRAM 10 MG	Escitalopram
39718	ESCITALOPRAM 10 MG	Escitalopram
39719	ESCITALOPRAM 20 MG	Escitalopram
39720	ESCITALOPRAM 10 MG	Escitalopram
39721	ESCITALOPRAM 20 MG	Escitalopram
39722	ESCITALOPRAM 5 MG	Escitalopram
39723	FEXOFENADINA CLORHIDRATO 180 MG	Fexofenadina Clorhidrato
39724	FLAVOXUNI FLAVOXATO 200 MG	Flavoxato
39725	FLAVOXATO 200 MG	Flavoxato
39726	FLAVOXATO CLORHIDRATO 200 MG	Flavoxato Clorhidrato
39727	FLUCONAZOL 200 MG	Fluconazol
39728	FLUCONAZOL 200 MG / 100 ML	Fluconazol
39729	FLUCONAZOL 200 MG	Fluconazol
39730	FLUCONAZOL 200 MG / 100 ML	Fluconazol
39731	FLUCONAZOL 150 MG	Fluconazol
39732	FLUNARIZINA 10 MG	Flunarizina
39733	FLUOXETINA 20 MG	Fluoxetina
39734	FUROSEMIDA 20 MG / 2 ML	Furosemida
39735	GENTAMICINA 160 MG / 2 ML	Gentamicina
39736	GENTAMICINA 160 MG / 2 ML	Gentamicina
39737	GLIBENCLAMIDA 5 MG	Glibenclamida
39738	GLIBENCLAMIDA 5 MG	Glibenclamida
39739	GLIMEPIRIDA 2 MG	Glimepirida
39740	IRBESARTAN 150 MG	Irbesartán
39741	IRBESARTAN 300 MG	Irbesartán
39742	ITRACONAZOL 100 MG	Itraconazol
39743	KETOPROFENO 100 MG / 2 ML	Ketoprofeno
39744	KETOROLACO TROMETAMOL 30 MG / ML	Ketorolaco Trometamol
39745	KETOROLACO TROMETAMINA 30 MG / ML	Ketorolaco Trometamina
39746	KETOROLACO TROMETAMINA 20 MG	Ketorolaco Trometamina
39747	LAMOTRIGINA 100 MG	Lamotrigina
39748	LAMOTRIGINA 100 MG	Lamotrigina
39749	LERCANIDIPINO 20 MG	Lercanidipino
39750	LETROZOL 2.5 MG	Letrozol
39751	LEVETIRACETAM 500 MG	Levetiracetam
39752	LEVOFLOXACINA INF CRDIST 500 MG / 100 ML	Levofloxacina
39753	LEVOFLOXACINA 750 MG	Levofloxacino
39754	LEVOFLOXACINA 750 MG	Levofloxacino
39755	LEVOFLOXACINA 500 MG	Levofloxacino
39756	LEVOFLOXACINA 500 MG	Levofloxacino
39757	LEVOFLOXACINO 500 MG	Levofloxacino
39758	LEVOFLOXACINO 500 MG	Levofloxacino
39759	LEVOFLOXACINO 750 MG	Levofloxacino
39760	LEVONORGESTREL 1.5 MG	Levonorgestrel
39761	LEVOTIROXINA SODICO 100 MCG	Levotiroxina Sódico
39762	LEVOTIROXINA SODICO 100 MCG	Levotiroxina Sódico
39763	LEVOTIROXINA SODICO 50 MCG	Levotiroxina Sódico
39764	LOPERAMIDA 2 MG	Loperamida
39765	LOPERAMIDA PORTU 2 MG	Loperamida
39766	LORATADINA 10 MG	Loratadina
39767	LORATADINA 5 MG / 5 ML	Loratadina
39768	LOSARTAN HCT 50 MG	Losartán; Hidroclorotiazida
39769	LOSARTAN HCT 50 MG	Losartán; Hidroclorotiazida
39770	MAGNESIO GLICINATO	Magnesio Glicinato
39771	MATERNAVIT	(No se encontró información)
39772	MEDROXIPROGESTERONA 10 MG	Medroxiprogesterona
39773	MELOXICAM 15 MG	Meloxicam
39774	MELOXICAM 7.5 MG	Meloxicam
39775	MEMANTINA CLORHIDRATO 10 MG	Memantina
39776	MEMANTINA CLORHIDRATO 10 MG	Memantina
39777	MEMANTINA CLORHIDRATO 10 MG	Memantina
39778	MEROPENEM 1 G	Meropenem
39779	CLORHIDRATO DE METFORMINA 500 MG	Metformina
39780	METFORMINA LP 1000 MG	Metformina
39781	METFORMINA 500 MG	Metformina
39782	METFORMINA CLORHIDRATO 500 MG	Metformina
39783	METFORMINA CLORHIDRATO 850 MG	Metformina
39784	METOCLOPRAMIDA 10 MG / 2 ML	Metoclopramida
39785	METOCLOPRAMIDA 10 MG	Metoclopramida
39786	METRONIDAZOL 0.75 % GEL	Metronidazol
39787	METRONIDAZOL 500 MG / 100 ML	Metronidazol
39788	METRONIDAZOL 500 MG	Metronidazol
39789	METRONIDAZOL 500 MG / 100 ML	Metronidazol
39790	METRONIDAZOL 500 MG	Metronidazol
39791	BETAHISTINA 16 MG	Betahistina
39792	MIRTAZAPINA 15 MG	Mirtazapina
39793	MIRTAZAPINA 30 MG	Mirtazapina
39794	MOXIFLOXACINA 400 MG	Moxifloxacino
39795	NAPROXENO 250 MG	Naproxeno
39796	LOSARTAN HCT TABR 50 MG	Losartán; Hidroclorotiazida
39797	NIFEDIPINA 10 MG	Nifedipino
39798	NITROFURANTOINA LAPROFF 100 MG	Nitrofurantoína
39799	NITROFURANTOINA 100 MG	Nitrofurantoína
39800	NITROFURANTOINA 50 MG	Nitrofurantoína
39801	NITROFURAZONA 2 MG / 30 G	Nitrofurazona
39802	PREDNISOLONA 3 MG / 60 ML	Prednisolona
39803	OLANZAPINA 5 MG	Olanzapina
39804	OLMESARTAN MEDOXOMIL 40 MG - HIDROLOCOTIAZIDA	Olmesartán Medoxomil; Hidroclorotiazida
39805	OLMESARTAN MEDOXOMILO 20 MG	Olmesartán Medoxomilo
39806	OLMESARTAN MEDOXOMILO 40 MG	Olmesartán Medoxomilo
39807	OLMESARTAN MEDOXOMILO 40 MG	Olmesartán Medoxomilo
39808	OMEPRAZOL 20 MG	Omeprazol
39809	OMEPRAZOL 20 MG	Omeprazol
39810	OMEPRAZOL 40 MG	Omeprazol
39811	OMMUNAL (LISADO BACTERIANO)	Lisado Bacteriano
39812	ONDANSETRON 8 MG / 4 ML	Ondansetrón
39813	ONDANSETRON 8 MG / 4 ML	Ondansetrón
39814	CRISPLUS ORLISTAT ELEA ZUOZ 120 MG	Orlistat
39815	OXCARBAZEPINA 300 MG	Oxcarbazepina
39816	OXOLAMINA 120 ML	Oxolamina
39817	PANTOPRAZOL 40 MG	Pantoprazol
39818	PARACETAMOL PORTU 100 MG / 10 ML	Paracetamol
39819	PARACETAMOL 1 G / 100 ML	Paracetamol
39820	PAROXETINA 20 MG	Paroxetina
39821	PREGABALINA 150 MG	Pregabalina
39822	PENTOXIFILINA 400 MG	Pentoxifilina
39823	PIRACETAM 400 MG	Piracetam
39824	PREDNISOLONA 3 MG / 60 ML	Prednisolona
39825	PREDNISOLONA 5 ML	Prednisolona
39826	PREDNISOLONA 5 MG	Prednisolona
39827	PREDNISOLONA 5 MG	Prednisolona
39828	PREDNISONA 5 MG	Prednisona
39829	PREGABALINA 75 MG	Pregabalina
39830	PREVERAL DEXTRO REFORM 120 ML	(No se encontró información)
39831	PROPRANOLOL CLORH 40 MG	Propranolol
39832	QUETIAPINA FARMAMED 100 MG	Quetiapina
39833	QUETIAPINA 100 MG	Quetiapina
39834	QUETIAPINA 25 MG	Quetiapina
39835	QUETIAPINA 300 MG	Quetiapina
39836	RANITIDINA 50 MG / 2 ML	Ranitidina
39837	RANITIDINA 150 MG	Ranitidina
39838	RANITIDINA 300 MG	Ranitidina
39839	HIDROXICLOROQUINA 200 MG	Hidroxicloroquina
39840	RIVAROXABAN 15 MG	Rivaroxabán
39841	RIVAROXABAN 20 MG	Rivaroxabán
39842	RIVAROXABAN 20 MG	Rivaroxabán
39843	ROSUVASTATINA 10 MG	Rosuvastatina
39844	ROSUVASTATINA 20 MG	Rosuvastatina
39845	ROSUVASTATINA 20 MG	Rosuvastatina
39846	ROSUVASTATINA 10 MG	Rosuvastatina
39847	SERTRALINA 50 MG	Sertralina
39848	SERTRALINA 50 MG	Sertralina
39849	SERTRALINA 50 MG	Sertralina
39850	SERTRALINA 50 MG	Sertralina
39851	SUCRALFATO 1 G	Sucralfato
39852	SUCRALFATO 1 G	Sucralfato
39853	TACROLIMUS 0.03 % UNGUENTO	Tacrolimus
39854	TAMSULOSINA HCL 0.4 MG	Tamsulosina
39855	TAMSULOSINA TAMSUHEM 0.4 MG	Tamsulosina
39856	TAMSULOSINA CLORHIDRATO 0.4 MG	Tamsulosina
39857	TEOFILINA 80 MG / 15 ML	Teofilina
39858	TIMOLOL 0.5 %	Timolol
39859	TIOCOLCHICOSIDO 4 MG / 2 ML	Tiocolchicósido
39860	TIOCOLCHICOSIDO 4 MG / 2 ML	Tiocolchicósido
39861	TIOCOLCHICOSIDO IMP 4 MG / 2 ML	Tiocolchicósido
39862	TIZANIDINA 2 MG	Tizanidina
39863	TRIMEBUTINA MALEATO 200 MG	Trimebutina
39864	VALSARTAN 160 MG	Valsartán
39865	VALSARTAN 160 MG	Valsartán
39866	VALSARTAN HCT TABREC 80 MG	Valsartán; Hidroclorotiazida
39867	VALSARTAN 160 MG	Valsartán
39868	VILDAGLIPTINA 50 MG	Vildagliptina
39869	BITEX COMPLEJO VITAMINA B1 B2 B6 B12 NATURALIFES	Complejo Vitamina B1, B2, B6, B12
39870	VITAMINA MANDARINA TIRA TABLETA MASTICABLE UNIDADES 500 MG	Vitamina C
39871	VORICONAZOL 200 MG	Voriconazol
39872	ACETAMINOFEN 120 MG / 5 ML	Acetaminofén
39873	AZITROMICINA 500 MG	Azitromicina
39874	BISOPROLOL FUMARATO 1.25 MG	Bisoprolol
39875	BISOPROLOL FUMARATO 5 MG	Bisoprolol
39876	BISOPROLOL HCT 2.5 MG	Bisoprolol; Hidroclorotiazida
39877	ZYRTEC DICLORHIDRATO CETIRIZINA GSK FARMA 1 MG / 1 ML	Cetirizina
39878	CLARITROMICINA 500 MG	Claritromicina
39879	CLORURO MAGNES 25 G	Cloruro de Magnesio
39880	DICLOFENAC DIETILAMINO 1.16 % GEL	Diclofenac Dietilamino
39881	EMPAGLIFLOZINA 10 MG	Empagliflozina
39882	MONTELUKAST 10 MG	Montelukast
39883	HIDROCLOROTIAZIDA 12.5 MG	Hidroclorotiazida
39884	LOSARTAN POTASICO 100 MG	Losartán
39885	MELOXICAM 15 MG	Meloxicam
39886	METFORMINA CLORHIDRATO 850 MG	Metformina
39887	ACETAMINOFEN 650 MG	Acetaminofén
39888	MONTELUKAST 10 MG	Montelukast
39889	QUETIAPINA 100 MG	Quetiapina
39890	QUETIAPINA 25 MG	Quetiapina Hemifumarato
