producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
38112,ME41686,FLUCON 200 MG X 4 CAPSULAS,FLUCON,Fluconazol,CAPSULAS,MEGALABS S.A.,generico_otro_lab,cobeca,lab_generico,,FLUCONAZOL CAP 200MG X 4 GENFAR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50070.jpg
38113,HO36216,EXOMAX 200 MG / 100 ML X 1 AMPOLLA,EXOMAX,Fluconazol,INYECTABLE,BAXTER PHARMACEUTICALS INDIA PRIVATE LIMITED,generico_otro_lab,cobeca,lab_generico,,FLUCONAZOL SOL INY 200MG/100ML BLUE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29940.jpg
38118,ME43904,FLUCONAZOL 200 MG TABLETAS RECUBIERTAS,FLUCONAZOL,Fluconazol,TABLETAS,BOEHRINGER INGELHEIM PHARMA GMBH & CO. KG.,generico_otro_lab,cobeca,lab_generico,,FLUCONAZOL CAP 200MG X 4 GENFAR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50070.jpg
38119,HO40840,FLUCONAZOL 200 MG / 100 ML SOLUCION INYECTABLE INTRAVENOSA,FLUCONAZOL,Fluconazol,INYECTABLE,VITALIS S.A.C.I.,generico_otro_lab,cobeca,lab_generico,,FLUCONAZOL SOL INY 200MG/100ML BLUE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29940.jpg
38120,ME42709/2,FLUCONAZOL 150 MG X 2 TABLETAS,FLUCONAZOL,Fluconazol,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,FLUCONAZOL CAP 150MG X2 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4546.jpg
38121,ME42709/3,FLUCONAZOL 150 MG X 4 TABLETAS,FLUCONAZOL,Fluconazol,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,FLUCONAZOL TAB 150MG X4 ZUZU,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52581.jpg
38125,ME43024,FLUNARIZINA 10 MG X 30 TABLETAS RECUBIERTAS,FLUNARIZINA,Flunarizina,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,FLUNARIZINA TAB 10MG X30 CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53116.jpg
38126,ME31214,FLUOXETINA 20 MG X 14 CAPSULAS,FLUOXETINA,,CAPSULAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,FLUOXETINA CAP 20MG X14 BIOTECH,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3221.jpg
38128,ME28948,FLUOXETINA 20 MG X 28 CAPSULAS,FLUOXETINA,Fluoxetina,CAPSULAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,FLUOXETINA CAP 20MG X28 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50927.jpg
38139,HO32365,FUROSEMIDA 20 MG / 2 ML X 3 AMPOLLAS,FUROSEMIDA,Furosemida,INYECTABLE,LABORATORIOS VALMOR C.A.,generico_otro_lab,cobeca,lab_generico,,FUROSEMIDA AMP 20MG/2ML X 3 DISTRILAB,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28787.jpg
38145,ME21300,FUROSEMIDA 40 MG X 24 TABLETAS,FUROSEMIDA,Furosemida,TABLETAS,PRODUCTOS FARMACEUTICOS PARA EL VIVIR VIVIENDO C.A. (PROFARMACOS C.A.),generico_otro_lab,cobeca,lab_generico,,FUROSEMIDA TAB 40MG X24 MEY,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5296.jpg
38154,HO36306/3,GENTAMICINA 160 MG / 2 ML X 10 AMPOLLAS,GENTAMICINA,Gentamicina,INYECTABLE,VITALIS S.A.C.I.,generico_otro_lab,cobeca,lab_generico,,GENTAMICINA AMP 160MG/2ML X 10 BLUE/M,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30124.jpg
38155,HO36306/2,GENTAMICINA 160 MG / 2 ML X 5 AMPOLLAS,GENTAMICINA,Gentamicina,INYECTABLE,VITALIS S.A.C.I.,generico_otro_lab,cobeca,lab_generico,,GENTAMICINA SOL INY 160MG/2ML X5 DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52502.jpg
38158,ME33501,GLIBENCLAMIDA 5 MG X 10 COMPRIMIDOS,GLIBENCLAMIDA,Glibenclamida,COMPRIMIDOS,LABORATORIOS ELMOR S.A.,generico_otro_lab,farmanselmo,lab_generico,,GLIBENCLAMIDA 5 MG X 10 TABLETAS KMPLUS (E),https://pccentro.net.ve/img/s/4/1/1/3/7/41137-large_default.webp
38159,ME26275,GLIBENCLAMIDA 5 MG X 30 TABLETAS,GLIBENCLAMIDA,Glibenclamida,TABLETAS,LABORATORIOS VARGAS S.A.,generico_otro_lab,cobeca,lab_generico,,GLIBENCLAMIDA TAB 5MG X 30 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28525.jpg
38168,ME32878,GLIMEPIRIDA 4 MG TABLETAS,GLIMEPIRIDA,Glimepirida,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,GLIMEPIRIDA COMP 4MG X15 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52338.jpg
38169,ME32727,GLIMERID 2 MG X 30 TABLETAS,GLIMERID,Glimepirida,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,GLIMEPIRIDA TAB 2MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21362.jpg
38191,ME35183/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 10 COMPRIMIDOS RECUBIERTOS,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,Hidroclorotiazida - Losartan,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN/HCT TAB REC 100/25MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg
38195,ME36980/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 10 COMPRIMIDOS RECUB,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN/HCT TAB REC 100/25MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg
38196,ME36980/3,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 30 COMPRIMIDOS RECUB,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN HCT TAB REC 100/25MGX30 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99859.jpg
38216,ME34468,IBUPROFENO 100 MG / 5 ML SUSPENSION,IBUPROFENO,Ibuprofeno,SUSPENSION ORAL,SM PHARMA C.A.,generico_otro_lab,cobeca,lab_generico,,IBUPROFENO SUSP 100MG/5ML 90ML LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99047.jpg
38253,ME36068/3,IRBESARTAN 150 MG X 28 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,SM PHARMA C.A.,generico_otro_lab,cobeca,lab_generico,,IRBESARTAN TAB 150 MG X 28 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28781.jpg
38254,ME36068/2,IRBESARTAN 150 MG X 10 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,SM PHARMA C.A.,generico_otro_lab,cobeca,lab_generico,,IRBESARTAN TAB 150MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94012.jpg
38255,ME36068/4,IRBESARTAN 150 MG X 30 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,SM PHARMA C.A.,generico_otro_lab,farmanselmo,lab_generico,,IBECAR IRBESARTAN 150 MG x30 TABLETAS VALMORCA (E),https://pccentro.net.ve/img/s/5/5/0/4/9/55049-large_default.webp
38257,ME35908/2,IRBESARTAN 300 MG X 10 TABLETAS,IRBESARTAN,Irbesartan,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,IRBESARTAN TAB 300MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50766.jpg
38261,ME43740,ITRACONAZOL 100 MG X 10 CAPSULAS,ITRACONAZOL,Itraconazol,CAPSULAS,K.A. MALLE PHARMACEUTICALS LTD,generico_otro_lab,cobeca,lab_generico,,ITRACONAZOL CAP 100MG X10 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53012.jpg
38284,HO35019/2,KETOPROFENO 100 MG / 2 ML X 1 AMPOLLA,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,KETOPROFENO AMP 100MG X1 COFA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/521.jpg
38285,HO35019/3,KETOPROFENO 100 MG / 2 ML X 2 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,KETOPROFENO AMP 100MG/2ML X2 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5201.jpg
38286,HO35019/4,KETOPROFENO 100 MG / 2 ML X 10 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,KETOPROFENO AMP IV/IM 100MG X10 TIAR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26418.jpg
38287,HO35019/5,KETOPROFENO 100 MG / 2 ML X 20 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,CALOX INTERNATIONAL C.A.,generico_otro_lab,farmanselmo,lab_generico,,KETOPROFENO AMPOLLA 100MG/2ML I.M (E),https://pccentro.net.ve/img/s/9/2/7/8/5/92785-large_default.webp
38296,HO42668/3,KETOROLACO TROMETAMOL 30 MG / ML X 10 AMPOLLAS,KETOROLACO TROMETAMOL,Ketorolaco,INYECTABLE,LABORATORIO BIOSANO S.A.,generico_otro_lab,cobeca,lab_generico,,KETOROLACO AMP 30MG/1ML X 10 CR GM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29479.jpg
38298,HO42686,KETOROLACO TROMETAMINA 30 MG / ML X 3 AMPOLLAS,KETOROLACO TROMETAMINA,,INYECTABLE,CADILA PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,KETOROLACO SOL INY 30MG/ML X3 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27131.jpg
38299,ME36886,KETOROLAC TROMETAMINA 20 MG X 10 COMPRIMIDOS,KETOROLAC TROMETAMINA,,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,KETOROLACO TROMETAMINA TAB 20MG X10 FMED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51770.jpg
38311,ME42689,LAMOTRIGINA 100 MG X 30 TABLETAS RECUBIERTAS,LAMOTRIGINA,Lamotrigina,TABLETAS,COOPER PHARMA LTD,generico_otro_lab,cobeca,lab_generico,,LAMOTRIGINA TAB 100MG X30 CR LATT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23029.jpg
38312,ME44647,LAMOTRIGINA 100 MG X 28 TABLETAS DE LIBERACION PROLONGADA,LAMOTRIGINA,Lamotrigina,TABLETAS,ZYDUS LIFESCIENCIES LIMITED,generico_otro_lab,cobeca,lab_generico,,LAMOTRIGINA TAB AD 100MG X28 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20096.jpg
38324,ME44311,LERCANIDIPNO 20 MG X 30 TABLETAS RECUBIERTAS,LERCANIDIPNO,Lercanidipino,TABLETAS,AXA PARENTERALS LTD,generico_otro_lab,cobeca,lab_generico,,LERCANIDIPINO TAB REC 20MG X30 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51324.jpg
38328,ME37661,LETROZOL 2.5 MG X 30 TABLETAS RECUBIERTAS,LETROZOL,Letrozol,TABLETAS,INTAS PHARMACEUTICAS LTD. INDIA,generico_otro_lab,cobeca,lab_generico,,"LETROZOL TAB REC 2,5MG X30 CR MT",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53401.jpg
38331,ME43729,LEVETIRACETAM 500 MG X 30 TABLETAS RECUBIERTAS,LEVETIRACETAM,Levetiracetam,TABLETAS,SG HEALTHCARE PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,LEVETIRACETAM TAB REC 500MG X30 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25661.jpg
38332,HO37449,LEVOFLOXACINA 500 MG / 100 ML SOLUCION PARA INFUSION INTRAVENOSA,LEVOFLOXACINA,Levofloxacino,INYECTABLE,EUROFARMA LABORATORIOS S.A.,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINA INF INY 500MG/100ML CRDIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21338.jpg
38335,ME43531/2,LEVOFLOXACINA 750 MG X 5 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,ANG LIFESCIENCES INDIA LTD,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINA TAB 750MG X5 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19718.jpg
38337,ME43531/4,LEVOFLOXACINA 750 MG X 10 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,ANG LIFESCIENCES INDIA LTD,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINA TAB REC 750MG X10 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24415.jpg
38338,ME35920/3,LEVOFLOXACINA 500 MG X 10 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,PROCAPS S.A.,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINA TAB REC 500MG X10 BIU,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26132.jpg
38339,ME35920/2,LEVOFLOXACINA 500 MG X 7 TABLETAS RECUBIERTAS,LEVOFLOXACINA,Levofloxacino,TABLETAS,PROCAPS S.A.,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINA TAB REC 500MG X7 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24405.jpg
38340,ME38925/3,LEVOFLOXACINO 500 MG X 7 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINO TAB 500MG X7 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20100.jpg
38342,ME38925/2,LEVOFLOXACINO 500 MG X 5 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINO TAB REC 500MG X5 ADN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53252.jpg
38343,ME38926,LEVOFLOXACINO 750 MG X 5 TABLETAS RECUBIERTAS,LEVOFLOXACINO,Levofloxacino,TABLETAS,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,LEVOFLOXACINO TAB REC 750MG X5 ADN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53251.jpg
38344,ME43297,LEVONORGESTREL 1.5 MG X 1 TABLETA RECUBIERTA,LEVONORGESTREL,Levonorgestrel,TABLETAS,SYNOKEM PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,"LEVONORGESTREL TAB 1,5MG X1 GEAG",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50305.jpg
38349,ME42576/2,LEVOTIROXINA SODICA 100 MCG X 10 TABLETAS,LEVOTIROXINA SODICA,Levotiroxina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,generico_otro_lab,cobeca,lab_generico,,LEVOTIROXINA SOD TAB 100MCG X10 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22840.jpg
38350,ME42576/3,LEVOTIROXINA SODICA 100 MCG X 50 TABLETAS,LEVOTIROXINA SODICA,Levotiroxina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,generico_otro_lab,cobeca,lab_generico,,LEVOTIROXINA SOD TAB 100MCG X50 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54490.jpg
38351,ME43141,LEVOTIROXINA SODICA 50 MCG X 50 TABLETAS,LEVOTIROXINA SODICA,Levotiroxina,TABLETAS,HIRAL LABS LIMITED,generico_otro_lab,cobeca,lab_generico,,LEVOTIROXINA SOD TAB 50MCG X50 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21408.jpg
38353,HO32824,LIDOCAINA - EPINEFRINA 2 % - 1:50.000 SOLUCION INYECTABLE,LIDOCAINA - EPINEFRINA,,INYECTABLE,EMPRESA LABORATORIOS AICA,generico_otro_lab,cobeca,lab_generico,,LIDOCAINA AMP 2%/2ML INTRAD X5 GMEDIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29478.jpg
38378,ME40887,LOPERAMIDA 2 MG X 10 TABLETAS,LOPERAMIDA,Loperamida,TABLETAS,SM PHARMA C.A.,generico_otro_lab,cobeca,lab_generico,,LOPERAMIDA CAP 2MG X10 GEAG,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25399.jpg
38379,ME43709,LOPERAMIDA 2 MG X 100 COMPRIMIDOS,LOPERAMIDA,Loperamida,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,LOPERAMIDA TAB 2MG X100 PORTU,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25013.jpg
38382,ME30034,LORATADINA 1 MG / ML JARABE,LORATADINA,Loratadina,JARABE,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,LORATADINA SOL ORAL PED 1MG/ML 60ML L.O,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51011.jpg
38384,ME27529/3,LORATADINA 10 MG X 20 TABLETAS,LORATADINA,Loratadina,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,LORATADINA TAB 10MG X20 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99082.jpg
38386,ME28201,LORATADINA 5 MG / 5 ML JARABE,LORATADINA,Loratadina,JARABE,GENVEN GENERICOS VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,LORATADINA SUSP 5MG/5ML 60ML BUKA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23709.jpg
38388,ME39177,LORATADINA 10 MG X 10 TABLETAS,LORATADINA,,TABLETAS,LABORATORIOS ALFA C X A,generico_otro_lab,cobeca,lab_generico,,LORATADINA TAB 10MG X10 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9653.jpg
38397,ME29469/3,LOSARTAN POTASICO 50 MG X 20 COMPRIMIDOS RECUBIERTOS,LOSARTAN POTASICO,Losartan,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN POTA TAB REC 50MG X20 KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92637.jpg
38398,ME36979,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 MG - 12.5 MG COMPRIMIDOS RECU,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,generico_otro_lab,cobeca,lab_generico,,"LOSARTAN/HCT TAB 50MG/12,5MG X30 ANG/H",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20434.jpg
38399,ME37542/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 MG - 25 MG X 10 TABLETAS RECUBIERTAS,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,Hidroclorotiazida - Losartan,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN/HCT TAB REC 100/25MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg
38402,ME35402/3,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 MG - 12.5 MG X 30 COMPRIMIDOS RECU,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIO CHILE S.A.,generico_otro_lab,cobeca,lab_generico,,"LOSARTAN/HCT TAB 50MG/12,5MG X30 ANG/H",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20434.jpg
38403,ME35402/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 MG - 12.5 MG X 15 COMPRIMIDOS RECU,LOSARTAN POTASICO - HIDROCLOROTIAZIDA,,COMPRIMIDOS,LABORATORIO CHILE S.A.,generico_otro_lab,cobeca,lab_generico,,"LOSARTAN/HCT TAB 50/12,5MG X15 PHARME",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90067.jpg
38405,ME36110/2,LOSARTAN POTASICO - HIDROCLOROTIZADA 100 MG - 25 MG X 10 TABLETAS RECUBIERTAS,LOSARTAN POTASICO - HIDROCLOROTIZADA,Hidroclorotiazida - Losartan,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN/HCT TAB REC 100/25MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22228.jpg
38407,ME31205/2,LOSARTAN POTASICO 50 MG X 10 TABLETAS RECUBIERTAS,LOSARTAN POTASICO,Losartan,TABLETAS,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN POTA COMP 50MG X10 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3399.jpg
38422,ME38235,GLETOP 20 MG X 60 TABLETAS CON CUBIERTA ENTERICA,GLETOP,Esomeprazol Magnesio Trihidrato,TABLETAS,GLENMARK PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,MAGNESIO GLICINATO CAP X60 ARC IRIS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27004.jpg
38430,ME41135,MATERNAVIT X 30 CAPSULAS BLANDAS,MATERNAVIT X,,CAPSULAS,LAMBO LABORATORIA N.V,generico_otro_lab,cobeca,lab_generico,,MATERNAVIT CAP BLD X30 MDF,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13652.jpg
38434,ME43537/2,MEDROXIPROGESTERONA 10 MG X 10 TABLETAS,MEDROXIPROGESTERONA,Medroxiprogesterona,TABLETAS,ACCENT PHARMACEUTICALS & DIAGNOSTICS,generico_otro_lab,cobeca,lab_generico,,MEDROXIPROGESTERONA TAB 10MG X10 KMP,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53471.jpg
38438,ME33048,MELOXICAM 15 MG X 10 TABLETAS,MELOXICAM,Meloxicam,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,MELOXICAM TAB 15MG X 10 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28529.jpg
38441,ME30976,MELOXICAM 7.5 MG X 10 TABLETAS,MELOXICAM,Meloxicam,TABLETAS,LABORATORIOS KIMICEG C.A.,generico_otro_lab,cobeca,lab_generico,,"MELOXICAM TAB 7,5MG X10 PHARME",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1986.jpg
38442,ME43017/2,MEMANTINA CLORHIDRATO 10 MG X 10 TABLETAS RECUBIERTAS,MEMANTINA CLORHIDRATO,Memantina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,generico_otro_lab,cobeca,lab_generico,,MEMANTINA TAB 10MG X10 FMED,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50985.jpg
38443,ME43017/4,MEMANTINA CLORHIDRATO 10 MG X 28 TABLETAS RECUBIERTAS,MEMANTINA CLORHIDRATO,Memantina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,generico_otro_lab,cobeca,lab_generico,,MEMANTINA TAB 10MG X28 CR CCM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22396.jpg
38444,ME43017/3,MEMANTINA CLORHIDRATO 10 MG X 14 TABLETAS RECUBIERTAS,MEMANTINA CLORHIDRATO,Memantina,TABLETAS,MACLEODS PHARMACEUTICALS LTD,generico_otro_lab,cobeca,lab_generico,,MEMANTINA TAB REC 10MG X14 BIU,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26136.jpg
38447,HO34365,MEROPENEM 1 G X 10 AMPOLLAS,MEROPENEM,Meropenem,INYECTABLE,VITALIS S.A.C.I.,generico_otro_lab,cobeca,lab_generico,,MEROPENEM AMP 1G X10 CR DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26005.jpg
38452,ME37735,CLORHIDRATO DE METFORMINA 500 MG X 30 TABLETAS RECUBIERTAS,CLORHIDRATO DE METFORMINA,Metformina,TABLETAS,EMPRESA LABORATORIOS MEDSOL,generico_otro_lab,cobeca,lab_generico,,METFORMINA TAB 500MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20433.jpg
38456,ME42410,METFORMINA CLORHIDRATO 1000 MG X 30 TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO,Metformina,TABLETAS,LEK PHARMACEUTICALS D.D,generico_otro_lab,cobeca,lab_generico,,METFORMINA TAB LP 1000MG X30 CR LATT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52951.jpg
38458,ME36815,METFORMINA 500 MG X 30 TABLETAS RECUBIERTAS,METFORMINA,,TABLETAS,AUROBINDO PHARMA LIMITED,generico_otro_lab,cobeca,lab_generico,,METFORMINA TAB 500MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20433.jpg
38460,ME37538,METFORMINA CLORHIDRATO 500 MG X 30 TABLETAS RECUBIERTAS,METFORMINA CLORHIDRATO,Metformina,TABLETAS,BAROQUE PHARMACEUTICALS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,METFORMINA TAB 500MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20433.jpg
38461,ME32508/3,METFORMINA CLORHIDRATO 850 MG X 30 TABLETAS,METFORMINA CLORHIDRATO,,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,METFORMINA TAB 850MG X 30 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28530.jpg
