producto_id,sku,nombre_comercial,nucleo,foto_url,fuente,detalle
38935,ME43273/2,VASPITOR 20 MG X 10 COMPRIMIDOS RECUBIERTOS,VASPITOR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52641.jpg,cobeca,VASPITOR COMP REC 20MG X10 MEG
38936,ME43342/3,VASPITOR 40 MG X 30 COMPRIMIDOS RECUBIERTOS,VASPITOR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50530.jpg,cobeca,VASPITOR COM/REC 40MG X 30
38937,ME43342/2,VASPITOR 40 MG X 10 COMPRIMIDOS RECUBIERTOS,VASPITOR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52642.jpg,cobeca,VASPITOR COMP REC 40MG X10 MEG
38939,ME40580,VASSLUTEN HCT 150 MG - 12.5 MG TABLETAS,VASSLUTEN HCT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15696.jpg,cobeca,"VASSLUTEN TAB HCT 150MG/12,5MG X30 GFARM"
38940,ME43211/2,VECTUS 20 MG X 1 TABLETA RECUBIERTA,VECTUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29011.jpg,cobeca,VECTUS TAB/REC 20MG X 1
38941,ME43211/3,VECTUS 20 MG X 2 TABLETAS RECUBIERTAS,VECTUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29012.jpg,cobeca,VECTUS TAB/REC 20MG X 2
38942,ME43394/2,VECTUS 5 MG X 10 TABLETAS RECUBIERTAS,VECTUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30204.jpg,cobeca,VECTUS TAB/REC 5MG X 10
38943,ME43394/3,VECTUS 5 MG X 20 TABLETAS RECUBIERTAS,VECTUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30212.jpg,cobeca,VECTUS TAB/REC 5MG X 20
38944,ME43394/4,VECTUS 5 MG X 30 TABLETAS RECUBIERTAS,VECTUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30213.jpg,cobeca,VECTUS TAB/REC 5MG X 30
38947,ME35075,VESTAX 650 MG X 10 TABLETAS,VESTAX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9373.jpg,cobeca,VESTAX TAB 650MG X10 VARG
38948,ME32103,VIAJESAN 50 MG X 10 TABLETAS RECUBIERTAS,VIAJESAN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3034.jpg,cobeca,VIAJESAN TAB 50MG X10 CLX
38949,ME32610/3,VIASEK 50 MG X 2 COMPRIMIDOS RECUBIERTOS,VIASEK,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2929.jpg,cobeca,VIASEK COMP 50MG X2 LETI
38950,ME32610/2,VIASEK 50 MG X 1 COMPRIMIDO RECUBIERTO,VIASEK,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5327.jpg,cobeca,VIASEK COMP REC 50MG X1 LETI
38951,ME32611,VIGRASOL 50 MG X 1 COMPRIMIDO RECUBIERTO,VIGRASOL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7331.jpg,cobeca,VIGRASOL COMP 50MG X1 MEG
38953,ME37137,VIROSUPRIL 5 % CREMA,VIROSUPRIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90463.jpg,cobeca,VIROSUPRIL CREM 5% 5G MEG
38971,ME31004/2,VITADYN C 500 MG TABLETAS MASTICABLES SABOR A FRUTAS TROPICALES X 10 TABLETAS,VITADYN C,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11403.jpg,cobeca,VITADYN C VIT C TAB EFERV NAR X10 L.O
38972,ME31004/3,VITADYN C 500 MG TABLETAS MASTICABLES SABOR A FRUTAS TROPICALES X 30 TABLETAS,VITADYN C,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30132.jpg,cobeca,VITADYN C TAB S/AZUCAR 500MG X 30
39409,ME31438,VITADYN C 1 G COMPRIMIDOS EFERVESCENTES SABOR A GRAPEFRUIT X 10 COMPRIMIDOS,VITADYN C,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11403.jpg,cobeca,VITADYN C VIT C TAB EFERV NAR X10 L.O
39410,ME31002,VITADYN C 500 MG X 30 TABLETAS MASTICABLES SABOR A FRESA,VITADYN C,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30132.jpg,cobeca,VITADYN C TAB S/AZUCAR 500MG X 30
38976,ME30487/2,VIZERUL 75 MG X 10 COMPRIMIDOS RECUBIERTOS,VIZERUL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/111.jpg,cobeca,VIZERUL COMP 75MG X10 DLR
38977,ME30487/3,VIZERUL 75 MG X 20 COMPRIMIDOS RECUBIERTOS,VIZERUL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24115.jpg,cobeca,VIZERUL COMP 75MG X20 DLR
39601,ME24761,VIZERUL 300 MG X 10 COMPRIMIDOS,VIZERUL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8428.jpg,cobeca,VIZERUL COMP REC 300MG X10 DLR
38979,HO42691,VOLCOFEN 75 MG / 3 ML X 1 AMPOLLA,VOLCOFEN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28883.jpg,cobeca,VOLCOFEN AMP 75MG/3ML X 1
38980,ME44590,VONAU FLASH 4 MG TABLETAS DE DESINTEGRACION ORAL X 10 TABLETAS,VONAU FLASH,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52415.jpg,cobeca,VONAU FLASH TAB 4MG X10 FARMA
38984,ME43896,XAROX 10 MG X 30 TABLETAS RECUBIERTAS.,XAROX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52153.jpg,cobeca,XAROX TAB 10MG X30 PHARME
38985,ME43897,XAROX 15 MG X 30 TABLETAS RECUBIERTAS,XAROX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52924.jpg,cobeca,XAROX TAB 15MG X30 PHARME
38986,ME43895,XAROX 20 MG X 30 TABLETAS RECUBIERTAS,XAROX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52925.jpg,cobeca,XAROX TAB 20MG X30 PHARME
38987,ME37761,XEROGRAX 120 MG X 60 CAPSULAS,XEROGRAX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91024.jpg,cobeca,XEROGRAX CAP 120MG X60 PHARME
38989,ME43770,YONALIN 4 MG / ML SOLUCION ORAL GOTAS,YONALIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53336.jpg,cobeca,YONALIN SOL ORAL 4MG/ML PED 15ML BIOT
38990,ME33445,ZALDIAR 37.5 MG - 325 MG X 20 COMPRIMIDOS RECUBIERTOS,ZALDIAR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4263.jpg,cobeca,ZALDIAR COMP X20 CR CCM
38991,ME43300,ZILDON 10 MG X 30 TABLETAS RECUBIERTAS,ZILDON,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53121.jpg,cobeca,ZILDON TAB REC 10MG X30 PHARME
38996,ME33820/2,ZOLPIDEX 10 MG X 10 COMPRIMIDOS RECUBIERTOS,ZOLPIDEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6549.jpg,cobeca,ZOLPIDEX COMP 10MG X10 MEG
38997,ME33820/3,ZOLPIDEX 10 MG X 20 COMPRIMIDOS RECUBIERTOS,ZOLPIDEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6547.jpg,cobeca,ZOLPIDEX COMP 10MG X20 MEG
38998,ME39051,ZONIUM 20 MG X 14 CAPSULAS CON MICROGRANULOS ENTERICOS,ZONIUM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22055.jpg,cobeca,ZONIUM CAP 20MG X14 BIOTECH
38999,ME39050,ZONIUM 40 MG X 14 CAPSULAS CON MICROGRANULOS ENTERICOS,ZONIUM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22056.jpg,cobeca,ZONIUM CAP 40MG X14 BIOTECH
39002,ME33888/2,ZOST 50 MG X 1 COMPRIMIDO,ZOST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91511.jpg,cobeca,ZOST COMP 50MG X1 DLR
39003,ME33888/3,ZOST 50 MG X 2 COMPRIMIDOS,ZOST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91227.jpg,cobeca,ZOST COMP 50MG X2 DLR
39004,ME33888/4,ZOST 50 MG X 4 COMPRIMIDOS,ZOST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91228.jpg,cobeca,ZOST COMP 50MG X4 DLR
39005,ME37539,ZUDENINA 0.1 % CREMA,ZUDENINA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9694.jpg,cobeca,"ZUDENINA GEL TOPICO 0,1% 30G MEG"
39006,ME25566,ZYRTEC 10 MG X 20 COMPRIMIDOS RECUBIERTOS,ZYRTEC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28894.jpg,cobeca,ZYRTEC TAB 10MG X 20
39025,ME43679,AIREX 0.05 % SOLUCION NASAL,AIREX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27095.jpg,cobeca,"AIREX SOL NASAL 0,05% 15ML PHARME"
39033,ME32123,ALIVETNOC 500 MG - 3 MG GRANULADO SABOR LIMON - MIEL,ALIVETNOC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91845.jpg,cobeca,ALIVETNOC FORTE SOB GRANU X6 LETI
39043,ME32836/3,AMOVIN 500 MG X 6 TABLETAS RECUBIERTAS,AMOVIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92490.jpg,cobeca,AMOVIN TAB 500MG X6 COFA
39052,ME42104,ANGRIP FORTE DIA 650 MG - 2 MG - 20 MG COMPRIMIDOS RECUBIERTOS,ANGRIP FORTE DIA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30055.jpg,cobeca,ANGRIP FORTE COM/REC 650MG/20MG DIA X 10
39053,ME42001,ANGRIP FORTE NOCHE 650 MG - 4 MG COMPRIMIDOS RECUBIERTOS,ANGRIP FORTE NOCHE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30054.jpg,cobeca,ANGRIP FORTE COM/REC 650MG/4MG NOCHE X 5
39060,ME33576,ANTILAX 2 MG X 10 TABLETAS,ANTILAX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93277.jpg,cobeca,ANTILAX TAB 2MG X10 FAR
39074,ME31091,ARBIXIL 7.5 MG - 5 MCG / ML SOLUCION ORAL,ARBIXIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3798.jpg,cobeca,"ARBIXIL SOL GTS PED 7,5MG/5MCG 15ML MEY"
39081,ME33009,ATAMEL PLUS 500 MG - 32 MG X 10 TABLETAS,ATAMEL PLUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15413.jpg,cobeca,ATAMEL PLUS TAB 500MG/32MG X10 CLX
39091,MI19054,AZUTAN 0.15 % COLUTORIO,AZUTAN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15068.jpg,cobeca,AZUTAN COLUT 180ML BIOTECH
39094,ME40374,BETADERM 0.05 % CREMA,BETADERM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4155.jpg,cobeca,BETADERM GENTAMICINA CREM 15G BIOTECH
39102,ME43579,BIOTALOL HCT 2.5 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,BIOTALOL HCT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53196.jpg,cobeca,"BIOTALOL HCT COMP REC 2,5/6,25MGX30 LETI"
39443,ME43578,BIOTALOL HCT 10 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,BIOTALOL HCT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51791.jpg,cobeca,"BIOTALOL HCT COMP 10MG/6,25MG X30 LETI"
39104,ME41847,BIPROLIL 2.5 MG COMPRIMIDOS RECUBIERTOS,BIPROLIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27780.jpg,cobeca,"BIPROLIL COMP REC 2,5MG X30 VARG"
39112,ME37009,BONAMES 150 MG X 1 TABLETA RECUBIERTA,BONAMES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99210.jpg,cobeca,BONAMES TAB REC 150MG FAR
39125,ME43807,CARBETAL 16 MG X 30 TABLETAS,CARBETAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54310.jpg,cobeca,CARBETAL TAB 16MG X30
39160,ME35719,CORENTEL H 10 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,CORENTEL H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94357.jpg,cobeca,"CORENTEL H COMP REC 10/6,25MG X30 MEG"
39161,ME35718,CORENTEL H 5 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,CORENTEL H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94358.jpg,cobeca,"CORENTEL H COMP REC 5/6,25MG X30 MEG"
39171,ME42243,DAYZOL 600 MG - 4 MG COMPRIMIDOS RECUBIERTOS,DAYZOL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50522.jpg,cobeca,DAYZOL COMP REC 600MG/4MG X10 LETI
39225,MI8381,FURFURIL 0.2 % APOSITO SOLUBLE,FURFURIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1622.jpg,cobeca,FURFURIL PMDA 30G MEG
39229,ME43742/2,GEMKAST 4 MG X 10 TABLETAS MASTICABLES,GEMKAST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53002.jpg,cobeca,GEMKAST TAB MAST 4MG X10 GEMA
39230,ME43742/3,GEMKAST 4 MG X 30 TABLETAS MASTICABLES,GEMKAST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53002.jpg,cobeca,GEMKAST TAB MAST 4MG X10 GEMA
39231,ME43743/3,GEMKAST 5 MG X 30 TABLETAS MASTICABLES,GEMKAST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53004.jpg,cobeca,GEMKAST TAB MAST 5MG X10 GEMA
39232,ME43743/2,GEMKAST 5 MG X 10 TABLETAS MASTICABLES,GEMKAST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53004.jpg,cobeca,GEMKAST TAB MAST 5MG X10 GEMA
39233,ME44127,GENCICOF 0.15 % - 0.15 % SOLUCION TOPICA BUCAL,GENCICOF,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54312.jpg,cobeca,"GENCICOF SOL TOP BUCAL 0,15%-0,15% X15ML"
39239,ME42452,GLUTAPTIN MET 50 MG - 500 MG X 30 TABLETAS RECUBIERTAS,GLUTAPTIN MET,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27355.jpg,cobeca,GLUTAPTIN MET TAB 500/50MG X30 CLX
39261,ME43609/2,IRGEM 300 MG X 10 TABLETAS,IRGEM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52652.jpg,cobeca,IRGEM TAB 300MG X30 GEMA
39262,ME43609/3,IRGEM 300 MG X 30 TABLETAS,IRGEM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52652.jpg,cobeca,IRGEM TAB 300MG X30 GEMA
39263,ME43668,IRGEM PLUS 300 MG - 12.5 MG X 30 TABLETAS,IRGEM PLUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52661.jpg,cobeca,"IRGEM PLUS TAB 300MG/12,5MGg X10 GEMA"
39264,ME39925,ISOSPRAY PLUS 0.15 % - 0.25 % SOLUCION,ISOSPRAY PLUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99601.jpg,cobeca,"ISOSPRAY PLUS 0,15%/0,25% 180ML BIOTECH"
39273,ME40973,KLINCOSAL 262 MG - 100 MG X 30 TABLETAS MASTICABLES SABOR A UVA,KLINCOSAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28870.jpg,cobeca,KLINCOSAL TAB/MAST 262MG/100MG FRESA X30
39276,ME43612,LAGEMIN 25 MG X 30 TABLETAS DISPERSABLES,LAGEMIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52653.jpg,cobeca,LAGEMIN TAB DISPER 25MG X10 GEMA
39277,ME43611/3,LAGEMIN 50 MG X 30 TABLETAS DISPERSABLES,LAGEMIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52656.jpg,cobeca,LAGEMIN TAB DISPER 50MG X30 GEMA
39278,ME43611/2,LAGEMIN 50 MG X 10 TABLETAS DISPERSABLES,LAGEMIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52656.jpg,cobeca,LAGEMIN TAB DISPER 50MG X30 GEMA
39279,ME43637/2,LAGEMIN 100 MG X 10 TABLETAS DISPERSABLES,LAGEMIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52657.jpg,cobeca,LAGEMIN TAB DISPER 100MG X10 GEMA
39280,ME43637/3,LAGEMIN 100 MG X 30 TABLETAS DISPERSABLES,LAGEMIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52657.jpg,cobeca,LAGEMIN TAB DISPER 100MG X10 GEMA
39281,ME6400,LANOLZINC 15 % - 11 % POMADA,LANOLZINC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4414.jpg,cobeca,LANOLZINC PMDA TUBO 60G VLM
39282,ME23146,LASIX 20 MG COMPRIMIDOS,LASIX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6018.jpg,cobeca,LASIX COMP 20MG X24 CLX
39283,ME40013,LECART 1 G / 10 ML SOLUCION ORAL,LECART,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13056.jpg,cobeca,LECART SOL ORAL 1G/10ML 60ML MEY
39305,ME33482,MIGRADORIXINA 125 MG - 1 MG COMPRIMIDOS RECUBIERTOS,MIGRADORIXINA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30067.jpg,cobeca,MIGRADORIXINA COM/REC 125MG/1MG X 5
39306,ME33823,MISELLIM 10 MG COMPRIMIDOS RECUBIERTOS,MISELLIM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91349.jpg,cobeca,MISELLIM COMP REC 10MG X20 MEG
39311,ME43662,OTOCORT 1 MG - 5 MG - 5000 UI / ML SUSPENSION OTICA,OTOCORT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52903.jpg,cobeca,OTOCORT SOL OTICA 1MG/5MG/5000UI 5ML L.O
39321,ME42484,NOXPIRIN 125 MG - 0.5 MG / 5 ML SOLUCION ORAL,NOXPIRIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24256.jpg,cobeca,"NOXPIRIN SOL ORAL125/0,5MG/5ML 120ML MEY"
39322,ME42453,NOXPIRIN 325 MG - 1.25 MG / 5 ML SOLUCION ORAL,NOXPIRIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24257.jpg,cobeca,"NOXPIRIN SOL ORAL325/1,25MG/5ML120ML MEY"
39333,ME5708,OTAN 0.1 % - 4.0 % SOLUCION OTICA,OTAN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97545.jpg,cobeca,"OTAN GTS 0,10/4MG 5ML VIN"
39392,ME38822,TERBINAFINA 1 % CREMA,TERBINAFINA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96827.jpg,cobeca,TERBINAFINA CREM 1% 15G KIMIC
39398,ME43779/2,VALGEM PLUS 160 MG-12.5 MG X 10 TABLETAS RECUBIERTAS,VALGEM PLUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52665.jpg,cobeca,"VALGEM PLUS TAB REC 160/12,5MG X10 GEMA"
39399,ME43779/3,VALGEM PLUS 160 MG-12.5 MG X 30 TABLETAS RECUBIERTAS,VALGEM PLUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52665.jpg,cobeca,"VALGEM PLUS TAB REC 160/12,5MG X10 GEMA"
39421,ME43324,ALILUB 1.4 % SOLUCION OFTALMICA,ALILUB,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25509.jpg,cobeca,"ALILUB SOL OFT 1,4 % 15ML PHARME"
39425,ME41681,ANAPIR 400 MG X 10 CAPSULAS BLANDAS,ANAPIR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17362.jpg,cobeca,ANAPIR CAP BLD S/AZU 400MG X10 FC
39428,ME43632,APIRETFLU 24 HORAS X 6 GRANULADO,APIRETFLU,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51431.jpg,cobeca,APIRETFLU SOB 8G NOCH MIEL/LIMON X6 LO
39429,ME38633,APRIX 125 MG X 10 CAPSULAS BLANDAS,APRIX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50995.jpg,cobeca,APRIX CAP BLD 125MG X10 PLN
39432,ME44038,ASPIANDEX 81 MG X 30 TABLETAS CON RECUBRIMIENTO ENTERICO,ASPIANDEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52971.jpg,cobeca,ASPIANDEX TAB REC 81MG X30 PLX
39436,ME43792,AVOST 0.004 % SOLUCION OFTALMICA,AVOST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23361.jpg,cobeca,"AVOST SOL OFT 0,004% 3ML CAPSUV"
39438,ME42975,BEDEX 0.15 % SOLUCION TOPICA BUCAL,BEDEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28364.jpg,cobeca,"BEDEX SOL BUCAL 0,15% 120ML PLX"
39442,ME43492,BIRGIT PLUS 50 MG - 850 MG X 30 COMPRIMIDOS RECUBIERTOS,BIRGIT PLUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52040.jpg,cobeca,BIRGIT PLUS COMP REC 50MG/850MG X30 MEG
39444,ME42416,BLOKXA 20 MG X 28 TABLETAS RECUBIERTAS,BLOKXA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54280.jpg,cobeca,BLOKXA TAB REC 20MG X28 CLX
39445,ME32078,BONAC 4 % GEL USO TOPICO,BONAC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9545.jpg,cobeca,BONAC GEL 4% 30G MEG
39446,ME40814,BRIMOPRESS 0.2 % SOLUCION OFTALMICA,BRIMOPRESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13585.jpg,cobeca,"BRIMOPRESS SOL OFT 0,2% 5ML MEG"
39447,ME32168,BRIXIA 0.0 5 % SOLUCION OFTALMICA,BRIXIA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1989.jpg,cobeca,BRIXIA SOL/OFT X 6ML
39451,ME36249,GYNOTRAN 15 %-4 % CREMA VAGINAL,GYNOTRAN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25326.jpg,cobeca,GYNOTRAN CREM 15%/4% 40G CR CCM
39456,ME18142,NASIN 0.05 % SOLUCION NASAL,NASIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2507.jpg,cobeca,NASIN SOL NASAL AD 15ML LETI
39463,ME32823,COMENTER 30 MG X 30 COMPRIMIDOS RECUBIERTOS,COMENTER,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29372.jpg,cobeca,COMENTER COM/REC 30MG X 30
39467,ME33257,CYNT 20 MG X 20 COMPRIMIDOS RECUBIERTOS,CYNT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5489.jpg,cobeca,CYNT COMP REC 20MG X20 DLR
39468,ME33255,CYNT 40 MG COMPRIMIDOS RECIBIERTOS X 10 COMPRIMIDOS,CYNT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92664.jpg,cobeca,CYNT COMP REC 40MG X10 DLR
39470,ME43822,DAVINTEX 60 MG X 10 COMPRIMIDOS RECUBIERTOS,DAVINTEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27618.jpg,cobeca,DAVINTEX COMP REC 60MG X10 MEG
39473,ME24511,DENCORUB GEL,DENCORUB GEL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52521.jpg,cobeca,DENCORUB GEL ICE ARNICA 40G
39476,ME39603/3,DESLER M 5 MG - 10 MG X 30 TABLETAS RECUBIERTAS,DESLER M,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96524/96524.jpg,cobeca,DESLER M TAB REC 5MG/10MG X30 PHARME
39477,ME39603/2,DESLER M 5 MG - 10 MG X 10 TABLETAS RECUBIERTAS,DESLER M,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18361.jpg,cobeca,DESLER M TAB 5MG/10MG X10 PHARME
39493,ME43652,DOPRIL 3 MG / ML SOLUCION ORAL,DOPRIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28532.jpg,cobeca,DOPRIL SOL ORAL 3MG/ML X 60ML PED
39494,ME39862,DROPIL 100 MG X 40 COMPRIMIDOS RECUBIERTOS,DROPIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96830.jpg,cobeca,DROPIL COMP REC 100MG X40 DLR
39495,ME39861,DROPIL 200 MG X 40 COMPRIMIDOS RECUBIERTOS,DROPIL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97140.jpg,cobeca,DROPIL COMP REC 200MG X40 DLR
39502,ME35246/2,EVIGAX 125 MG X 10 CAPSULAS BLANDAS,EVIGAX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96795.jpg,cobeca,EVIGAX CAP BLD 125MG X10 VIV
39503,ME35246/3,EVIGAX 125 MG X 20 CAPSULAS BLANDAS,EVIGAX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8614.jpg,cobeca,EVIGAX CAP BLD 125MG X20 VIV
39505,ME42994,EZENTIUS 20 MG X 20 COMPRIMIDOS RECUBIERTOS,EZENTIUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53836.jpg,cobeca,EZENTIUS COMP REC 20MG X20 MEG
39507,ME31488,DOLOGINEX 125 MG - 10 MG X 10 COMPRIMIDOS RECUBIERTOS,DOLOGINEX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54561.jpg,cobeca,DOLOGINEX COMP REC 125/10MG X10 MEG
39508,ME39967,FLATVIN 125 MG X 10 CAPSULAS BLANDAS,FLATVIN,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24281.jpg,cobeca,FLATVIN CAP BLD 125MG X10 VIN
39509,ME44069,FLEVOMAX - D 600 MG X 15 COMPRIMIDOS RECUBIERTOS,FLEVOMAX - D,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54226.jpg,cobeca,FLEVOMAX-D COMP REC 600MG X15 FAHD
39516,ME31955,GLAUCOTENSIL T 2 % - 0.5 % SOLUCION OFTALMICA,GLAUCOTENSIL T,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2262.jpg,cobeca,GLAUCOTENSIL T SOL OFT 5ML MEG
